timestamp,direction,entry,sl,tp1,tp2,label,label_tp2,f00,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35
2023-04-25 19:00:00,BUY,1995.898,1983.503,2014.491,2026.886,0,0,0.56361639,0.39429972,0.64064753,0.23155621,0.28558651,0.13004895,0.16570036,0.00154474,0.00362386,0.00493129,7.11368322,-0.55276734,1.04684246,1.37725234,0.11017425,-0.12384725,2.84457564,0.15164492,-0.96592581,0.25881904,0.9749279,-0.22252093,0.930188,1.0,0.0,0.66666669,0.42857143,0.75,0.0,0.0,1.0,0.0,1.0,0.42626902,0.2,0.0
2023-04-25 19:15:00,BUY,1997.739,1984.844,2017.082,2029.977,0,0,0.56361639,0.27363014,0.44839644,0.23155621,0.28558651,0.13004895,0.16570036,0.00158819,0.00362052,0.00492675,7.21143007,-0.37949139,1.04684246,1.37725234,0.11017425,-0.12384725,3.03162432,0.33869362,-0.96592581,0.25881904,0.9749279,-0.22252093,0.930188,1.0,0.0,0.83333331,0.42857143,0.75,0.0,0.0,1.0,0.0,1.0,0.43866286,0.2,0.0
2023-04-25 19:30:00,BUY,1998.242,1985.347,2017.585,2030.48,0,0,0.56361639,0.29024681,0.31939223,0.23155621,0.28558651,0.13004895,0.16570036,0.00153771,0.00361961,0.00492551,7.23813629,-0.33214873,1.04684246,1.37725234,0.11017425,-0.12384725,3.08273005,0.38979924,-0.96592581,0.25881904,0.9749279,-0.22252093,0.930188,1.0,0.0,0.83333331,0.42857143,0.75,0.0,0.0,1.0,0.0,1.0,0.42482719,0.2,0.0
2023-04-25 19:45:00,BUY,1998.478,1985.541,2017.883,2030.82,0,0,0.56361639,0.45233613,0.3387377,0.23155621,0.28558651,0.13004895,0.16570036,0.00151405,0.00361918,0.00492493,7.25066614,-0.30993629,1.04684246,1.37725234,0.11017425,-0.12384725,3.10670805,0.41377723,-0.96592581,0.25881904,0.9749279,-0.22252093,0.930188,1.0,0.0,0.66666669,0.42857143,0.75,0.0,0.0,1.0,0.0,1.0,0.41833892,0.2,0.0
2023-05-02 20:00:00,BUY,2018.432,2007.265,2035.182,2046.349,1,0,0.77231365,0.84172165,0.77874458,0.42134929,0.33427724,0.08944014,0.23306532,0.00105895,0.00319403,0.00477393,7.88509893,-0.07971764,2.16956663,1.49807751,0.12005765,0.13242601,4.59980965,2.79030585,-0.86602539,0.5,0.9749279,-0.22252093,0.86900401,1.0,0.0,0.5,0.42857143,1.0,0.0,0.0,0.0,0.0,1.0,0.33154216,0.2,0.0
2023-05-02 20:15:00,BUY,2016.975,2005.601,2034.036,2045.411,1,0,0.77231365,0.80964184,0.8058036,0.42134929,0.33427724,0.08944014,0.23306532,0.00104308,0.00319634,0.00477738,7.80805779,-0.13205305,2.16956663,1.49807751,0.12005765,0.13242601,4.44860315,2.63909984,-0.86602539,0.5,0.9749279,-0.22252093,0.86900401,1.0,0.0,0.5,0.42857143,1.0,0.0,0.0,0.0,0.0,1.0,0.3263348,0.2,0.0
2023-05-02 20:30:00,BUY,2016.381,2004.936,2033.549,2044.994,1,1,0.77231365,0.66638511,0.77258289,0.42134929,0.33427724,0.08944014,0.23306532,0.00097834,0.00319728,0.00477879,7.77664852,-0.15338951,2.16956663,1.49807751,0.12005765,0.13242601,4.3869586,2.57745504,-0.86602539,0.5,0.9749279,-0.22252093,0.86900401,1.0,0.0,0.5,0.42857143,1.0,0.0,0.0,0.0,0.0,1.0,0.3059929,0.2,0.0
2023-05-02 20:45:00,BUY,2016.172,2004.706,2033.371,2044.837,1,1,0.77231365,0.38551354,0.6205135,0.42134929,0.33427724,0.08944014,0.23306532,0.00094426,0.00319761,0.00477928,7.76559734,-0.16089679,2.16956663,1.49807751,0.12005765,0.13242601,4.36526871,2.55576539,-0.86602539,0.5,0.9749279,-0.22252093,0.86900401,1.0,0.0,0.5,0.42857143,1.0,0.0,0.0,0.0,0.0,1.0,0.2953012,0.2,0.0
2023-05-03 02:00:00,BUY,2017.004,2007.814,2030.789,2039.979,0,0,0.73646259,0.7026993,0.78428006,0.36120862,0.2204656,0.1347186,0.27559677,0.00050138,0.00268524,0.00464094,7.72650433,-0.48355925,1.75833023,1.17774701,0.15828007,0.27255517,4.53799772,2.61769652,0.5,0.86602539,0.43388373,-0.90096885,0.99699998,1.0,0.0,0.5,0.42857143,0.75,0.0,0.0,0.0,0.0,1.0,0.18671696,0.2,0.0
2023-05-03 02:15:00,BUY,2017.495,2008.099,2031.589,2040.985,0,0,0.73646259,0.58086801,0.69489485,0.36120862,0.2204656,0.1347186,0.27559677,0.0005345,0.00268459,0.00463981,7.75244713,-0.46746597,1.75833023,1.17774701,0.15828007,0.27255517,4.59045076,2.67014933,0.5,0.86602539,0.43388373,-0.90096885,0.99699998,1.0,0.0,0.66666669,0.42857143,0.75,0.0,0.0,0.0,0.0,1.0,0.19910057,0.2,0.0
2023-05-03 02:30:00,BUY,2017.787,2008.391,2031.881,2041.277,0,0,0.73646259,0.64127034,0.64161253,0.36120862,0.2204656,0.1347186,0.27559677,0.00054752,0.0026842,0.00463913,7.76787519,-0.45789519,1.75833023,1.17774701,0.15828007,0.27255517,4.6216445,2.7013433,0.5,0.86602539,0.43388373,-0.90096885,0.99699998,1.0,0.0,0.5,0.42857143,0.75,0.0,0.0,0.0,0.0,1.0,0.20398016,0.2,0.0
2023-05-03 02:45:00,BUY,2018.037,2008.565,2032.246,2041.718,0,0,0.73646259,0.69283503,0.63832444,0.36120862,0.2204656,0.1347186,0.27559677,0.00056837,0.00268387,0.00463856,7.78108406,-0.44970104,1.75833023,1.17774701,0.15828007,0.27255517,4.64835167,2.72805047,0.5,0.86602539,0.43388373,-0.90096885,0.99699998,1.0,0.0,0.5,0.42857143,0.75,0.0,0.0,0.0,0.0,1.0,0.21177432,0.2,0.0
2023-05-03 03:00:00,BUY,2017.35,2008.221,2031.043,2040.172,0,0,0.73930693,0.58480173,0.63963568,0.36065075,0.24641839,0.11675611,0.27559677,0.00058999,0.00260858,0.00464014,7.74478579,-0.52090871,1.64278531,1.11395705,0.15828007,0.27255517,4.57496071,2.65465903,0.70710677,0.70710677,0.43388373,-0.90096885,1.01494598,1.0,0.0,0.5,0.42857143,0.75,1.0,0.0,0.0,0.0,1.0,0.22617206,0.2,0.0
2023-05-03 03:15:00,BUY,2018.041,2008.773,2031.943,2041.212,0,0,0.73930693,0.5398671,0.60583466,0.36065075,0.24641839,0.11675611,0.27559677,0.0006152,0.00260769,0.00463855,7.78129578,-0.49789062,1.64278531,1.11395705,0.15828007,0.27255517,4.64877892,2.72847772,0.70710677,0.70710677,0.43388373,-0.90096885,1.01494598,1.0,0.0,0.66666669,0.42857143,0.75,1.0,0.0,0.0,0.0,1.0,0.23591769,0.2,0.0
2023-05-03 03:30:00,BUY,2017.891,2008.623,2031.793,2041.062,0,0,0.73930693,0.44844544,0.52437145,0.36065075,0.24641839,0.11675611,0.27559677,0.00062293,0.00260789,0.0046389,7.77337027,-0.50288731,1.64278531,1.11395705,0.15828007,0.27255517,4.6327548,2.71245337,0.70710677,0.70710677,0.43388373,-0.90096885,1.01494598,1.0,0.0,0.83333331,0.42857143,0.75,1.0,0.0,0.0,0.0,1.0,0.2388631,0.2,0.0
2023-05-03 03:45:00,BUY,2017.892,2008.6,2031.831,2041.123,0,0,0.73930693,0.49854228,0.49561828,0.36065075,0.24641839,0.11675611,0.27559677,0.00056679,0.00260788,0.00463889,7.77342319,-0.50285399,1.64278531,1.11395705,0.15828007,0.27255517,4.63286161,2.71256018,0.70710677,0.70710677,0.43388373,-0.90096885,1.01494598,1.0,0.0,0.5,0.42857143,0.75,1.0,0.0,0.0,0.0,1.0,0.21733584,0.2,0.0
2023-05-03 04:00:00,BUY,2018.625,2009.938,2031.655,2040.342,0,0,0.74987286,0.57302731,0.50667167,0.36016729,0.21356259,0.10118863,0.28890792,0.00053643,0.00257014,0.00473031,7.81215191,-0.52657169,1.53926098,1.06967604,0.19227801,0.40906689,4.57269812,2.6294601,0.86602539,0.5,0.43388373,-0.90096885,0.999991,1.0,0.0,0.5,0.42857143,0.75,0.0,0.0,0.0,0.0,1.0,0.20871767,0.2,0.0
2023-05-03 04:15:00,BUY,2018.68,2009.827,2031.959,2040.812,0,0,0.74987286,0.63127047,0.56761336,0.36016729,0.21356259,0.10118863,0.28890792,0.00053575,0.00257007,0.00473018,7.81505775,-0.52470785,1.53926098,1.06967604,0.19227801,0.40906689,4.57845783,2.63522005,0.86602539,0.5,0.43388373,-0.90096885,0.999991,1.0,0.0,0.5,0.42857143,0.75,0.0,0.0,0.0,0.0,1.0,0.2084561,0.2,0.0
2023-05-03 04:30:00,BUY,2017.131,2008.11,2030.662,2039.682,0,0,0.74987286,0.45617977,0.55349255,0.36016729,0.21356259,0.10118863,0.28890792,0.00057401,0.00257204,0.00473381,7.73321438,-0.57720143,1.53926098,1.06967604,0.19227801,0.40906689,4.41623735,2.4729991,0.86602539,0.5,0.43388373,-0.90096885,0.999991,1.0,0.0,0.66666669,0.42857143,0.75,0.0,0.0,0.0,0.0,1.0,0.22317372,0.2,0.0
2023-05-03 04:45:00,BUY,2017.286,2008.265,2030.817,2039.837,0,0,0.74987286,0.23968565,0.44237864,0.36016729,0.21356259,0.10118863,0.28890792,0.00055938,0.00257184,0.00473345,7.74140406,-0.57194865,1.53926098,1.06967604,0.19227801,0.40906689,4.43246984,2.48923159,0.86602539,0.5,0.43388373,-0.90096885,0.999991,1.0,0.0,0.66666669,0.42857143,0.75,0.0,0.0,0.0,0.0,1.0,0.21750145,0.2,0.0
2023-05-03 05:00:00,BUY,2016.128,2010.326,2024.832,2030.634,0,0,0.69073611,0.03885832,0.24490792,0.33602816,0.18508759,0.12885328,0.28890792,0.00055655,0.00251862,0.00473616,7.68021917,-0.65011042,1.39327753,1.02236652,0.19227801,0.40906689,4.3111968,2.36795878,0.96592581,0.25881904,0.43388373,-0.90096885,0.96409899,1.0,0.0,0.66666669,0.42857143,0.75,0.0,0.0,0.0,0.0,1.0,0.22097342,0.2,0.0
2023-05-03 07:15:00,BUY,2016.992,2011.993,2024.491,2029.49,0,0,0.69983846,0.73739237,0.73936278,0.27578181,0.20401438,0.17611977,0.28890792,0.00069109,0.00151141,0.00473414,7.72587013,-0.69044137,1.08615601,0.60923612,0.19227801,0.40906689,4.40168047,2.45844221,0.96592581,-0.25881904,0.43388373,-0.90096885,0.83748001,1.0,0.0,0.66666669,0.42857143,0.75,0.0,0.0,0.0,0.0,1.0,0.45725062,0.2,0.0
2023-05-03 19:00:00,BUY,2023.072,2012.725,2038.592,2048.939,1,1,0.68168855,0.24444322,0.25321367,0.23842019,0.27261871,0.10058851,0.29540318,0.00211415,0.00291106,0.00505345,8.04710674,-0.1926578,0.40984508,1.42079473,0.20806295,0.4656018,4.58120775,2.61817479,-0.96592581,0.25881904,0.43388373,-0.90096885,0.97008097,1.0,0.0,0.83333331,0.42857143,0.75,1.0,0.0,1.0,0.0,1.0,0.72624624,0.2,0.0
2023-05-03 19:15:00,BUY,2020.558,2009.566,2037.046,2048.037,1,1,0.68168855,0.24448191,0.24950619,0.23842019,0.27261871,0.10058851,0.29540318,0.00213063,0.00291468,0.00505974,7.91428232,-0.57573509,0.40984508,1.42079473,0.20806295,0.4656018,4.33530331,2.37227058,-0.96592581,0.25881904,0.43388373,-0.90096885,0.97008097,1.0,0.0,0.83333331,0.42857143,0.75,1.0,0.0,1.0,0.0,1.0,0.7310006,0.2,0.0
2023-05-03 19:30:00,BUY,2025.791,2014.342,2042.964,2054.413,1,1,0.68168855,0.3687396,0.28588825,0.23842019,0.27261871,0.10058851,0.29540318,0.00230732,0.00290715,0.00504667,8.19075871,0.22165687,0.40984508,1.42079473,0.20806295,0.4656018,4.8471632,2.88413048,-0.96592581,0.25881904,0.43388373,-0.90096885,0.97008097,1.0,0.0,0.5,0.42857143,0.75,1.0,0.0,1.0,0.0,0.0,0.79366887,0.2,0.0
2023-05-03 22:15:00,BUY,2050.482,2032.648,2077.233,2095.068,0,0,0.81126618,0.55572122,0.66931975,0.30520302,0.2570042,0.07555315,0.32547534,0.00429035,0.00363636,0.0052009,9.49505615,1.29543316,0.94454658,1.73757732,0.21536715,0.49935797,6.90716505,4.937603,-0.5,0.86602539,0.43388373,-0.90096885,0.75273502,1.0,0.0,0.5,0.42857143,1.0,0.0,0.0,1.0,1.0,0.0,1.17984831,0.2,0.2
2023-05-03 22:30:00,BUY,2058.281,2040.447,2085.032,2102.867,0,0,0.81126618,0.55064052,0.62219477,0.30520302,0.2570042,0.07555315,0.32547534,0.00452586,0.00362258,0.0051812,9.90696526,1.88059092,0.94454658,1.73757732,0.21536715,0.49935797,7.63847923,5.66891766,-0.5,0.86602539,0.43388373,-0.90096885,0.75273502,1.0,0.0,0.5,0.42857143,1.0,0.0,0.0,1.0,1.0,0.0,1.24934864,0.2,0.2
2023-05-03 22:45:00,BUY,2058.746,2040.912,2085.497,2103.332,0,0,0.81126618,0.52248251,0.54294807,0.30520302,0.2570042,0.07555315,0.32547534,0.00420009,0.00362176,0.00518003,9.93152332,1.91547978,0.94454658,1.73757732,0.21536715,0.49935797,7.68208265,5.71252108,-0.5,0.86602539,0.43388373,-0.90096885,0.75273502,1.0,0.0,0.66666669,0.42857143,1.0,0.0,0.0,1.0,1.0,0.0,1.15968311,0.2,0.2
2023-05-04 02:00:00,BUY,2044.68,2025.136,2073.996,2093.54,0,0,0.67015731,0.14994636,0.21403778,0.41493639,0.23651482,0.14024203,0.36974329,0.00199738,0.00540301,0.00610005,9.08468723,-0.37422341,2.14587307,2.07643509,0.20906,0.51564032,5.38064432,3.58637428,0.5,0.86602539,-0.43388373,-0.90096885,0.801,1.0,0.0,0.5,0.42857143,1.0,0.0,0.0,0.0,0.0,0.0,0.3696788,0.2,0.2
2023-05-05 14:00:00,SELL,2003.907,2015.523,1986.483,1974.868,0,0,0.21397148,0.10099353,0.09465395,0.48837748,0.04159137,0.40427437,0.36594868,0.00280359,0.00328048,0.00760015,6.83292389,-2.0,2.12148643,1.13585794,0.20769534,0.4585394,1.3553859,-0.60973042,-0.5,-0.86602539,-0.9749279,-0.22252093,1.186198,0.0,0.0,0.5,0.2857143,0.75,1.0,1.0,1.0,1.0,0.0,0.85462821,0.2,0.2
2023-05-05 16:45:00,SELL,2018.286,2031.579,1994.359,1975.085,0,0,0.34318483,0.75376499,0.78671199,0.5262056,0.11135217,0.31947538,0.36589271,0.00217801,0.00369083,0.00867847,7.59129477,-1.67113376,2.2325871,1.29666448,0.15925233,0.30604374,1.98132837,0.28637204,-0.86602539,-0.5,-0.9749279,-0.22252093,1.25439596,0.0,0.0,0.5,0.42857143,1.0,0.0,0.0,0.0,0.0,0.0,0.59011585,0.2,0.2
2023-05-08 08:00:00,SELL,2021.401,2026.738,2013.396,2008.059,0,0,0.45813113,0.53050983,0.55545455,0.22471856,0.18835205,0.13787507,0.2999346,0.00075287,0.00159522,0.00564951,7.59603882,-0.70579243,0.49534857,0.52771175,0.15136151,0.09268866,3.16032648,0.61931139,0.86602539,-0.5,0.7818315,0.6234898,1.13441396,0.0,0.0,0.5,0.2857143,0.5,0.0,0.0,0.0,0.0,1.0,0.4719564,0.2,0.40000001
2023-05-09 11:00:00,BUY,2031.003,2025.788,2038.826,2044.041,0,0,0.64513779,0.80119735,0.80138266,0.25006592,0.34966069,0.12709124,0.26772091,0.00092783,0.00147155,0.00435316,8.02020741,0.23289008,1.09850502,0.85692018,0.20930871,0.18420748,4.91724873,1.6667347,0.25881904,-0.96592581,0.9749279,-0.22252093,0.94261599,1.0,0.0,0.66666669,0.2857143,0.75,0.0,0.0,1.0,1.0,0.0,0.6305148,0.2,0.40000001
2023-05-09 14:00:00,BUY,2030.447,2023.981,2040.147,2046.613,1,1,0.5976671,0.58458102,0.35484251,0.27123356,0.30312288,0.23220351,0.30576509,0.00110781,0.00183299,0.00434021,7.9909544,-0.13115326,1.35200632,1.09111512,0.21231715,0.19496417,4.82108545,1.54347193,-0.5,-0.86602539,0.9749279,-0.22252093,1.01431596,1.0,0.0,0.5,0.5714286,0.75,0.0,0.0,1.0,0.0,0.0,0.60437578,0.2,0.2
2023-05-12 02:45:00,SELL,2010.577,2022.028,1993.401,1981.95,0,0,0.3829881,0.29410365,0.2826713,0.26095295,0.20524314,0.15231642,0.16247852,0.00085548,0.00337877,0.00512081,6.69741964,-1.64300787,1.32664359,1.1701436,0.13800868,-0.00963242,1.66121984,-1.05020845,0.5,0.86602539,-0.9749279,-0.22252093,1.11800003,0.0,0.0,0.66666669,0.42857143,0.75,1.0,1.0,1.0,0.0,1.0,0.25319117,0.2,0.2
2023-05-15 07:00:00,BUY,2016.657,2011.309,2024.679,2030.027,0,0,0.54114586,0.36210132,0.38816932,0.25587708,0.2217115,0.089228,0.1915551,0.00076743,0.00166017,0.00489746,6.87540197,-0.45805919,0.90228075,0.69272107,0.08420435,-0.16323148,2.21869016,-0.1656044,0.96592581,-0.25881904,0.7818315,0.6234898,0.98952001,1.0,0.0,0.83333331,0.2857143,0.75,0.0,0.0,0.0,0.0,1.0,0.46225891,0.2,0.2
2023-05-16 20:00:00,SELL,1989.907,1998.771,1973.952,1961.1,1,1,0.30489245,0.51773572,0.65492147,0.5344547,0.07314116,0.31919768,0.22222602,0.00112399,0.00285372,0.00414136,5.40164328,-1.80126715,2.36778188,1.44611955,0.04580965,-0.32371688,-0.75664747,-3.06239343,-0.86602539,0.5,0.9749279,-0.22252093,0.86900401,0.0,0.0,0.5,0.5714286,1.0,0.0,0.0,0.0,0.0,0.0,0.39386925,0.2,0.2
2023-05-18 14:00:00,SELL,1959.788,1967.177,1948.705,1941.316,0,0,0.20632799,0.13756678,0.09051646,0.41570449,0.12782425,0.4551411,0.41565812,0.00167733,0.00215789,0.00402493,3.71586609,-2.0,1.77704847,1.1281352,-0.10168669,-0.711393,-4.45197248,-5.66140985,-0.5,-0.86602539,-0.43388373,-0.90096885,0.84986103,0.0,0.0,0.5,0.42857143,0.75,1.0,1.0,0.0,1.0,0.0,0.77730298,0.2,0.40000001
2023-05-23 02:00:00,SELL,1960.346,1967.5,1949.615,1942.461,0,0,0.29838401,0.0406571,0.10563588,0.29934657,0.08281732,0.37554312,0.20784914,0.00092225,0.00236299,0.00422039,3.56881332,-2.0,1.06332791,1.04119706,-0.11435109,-0.4232147,-3.73276305,-3.40297389,0.5,0.86602539,0.9749279,-0.22252093,0.95599997,0.0,0.0,0.66666669,0.42857143,0.75,0.0,0.0,0.0,1.0,0.0,0.39028865,0.2,0.2
2023-05-23 02:15:00,SELL,1960.856,1968.158,1949.902,1942.6,0,0,0.29838401,0.03216752,0.06125528,0.29934657,0.08281732,0.37554312,0.20784914,0.00092412,0.00236238,0.00421929,3.59547973,-2.0,1.06332791,1.04119706,-0.11435109,-0.4232147,-3.67111993,-3.34133077,0.5,0.86602539,0.9749279,-0.22252093,0.95599997,0.0,0.0,0.66666669,0.42857143,0.75,0.0,0.0,0.0,1.0,0.0,0.39118299,0.2,0.2
2023-05-23 02:30:00,SELL,1961.972,1969.389,1950.846,1943.428,0,0,0.29838401,0.09645583,0.05642682,0.29934657,0.08281732,0.37554312,0.20784914,0.00096161,0.00236104,0.00421689,3.65383196,-2.0,1.06332791,1.04119706,-0.11435109,-0.4232147,-3.53623009,-3.20644116,0.5,0.86602539,0.9749279,-0.22252093,0.95599997,0.0,0.0,0.66666669,0.42857143,0.75,0.0,0.0,0.0,1.0,1.0,0.40728119,0.2,0.2
2023-05-23 16:45:00,BUY,1973.93,1963.773,1989.166,1999.323,0,0,0.52220517,0.9231807,0.79320246,0.33878452,0.18179643,0.20676534,0.28170568,0.00187867,0.00271272,0.00482768,4.27914476,-0.02396002,1.04102123,1.21630716,-0.14482912,-0.49778256,-1.69307137,-1.11134601,-0.86602539,-0.5,0.9749279,-0.22252093,1.07263196,1.0,0.0,0.66666669,0.2857143,1.0,0.0,0.0,0.0,0.0,1.0,0.69254065,0.2,0.2
2023-05-24 14:00:00,BUY,1972.775,1964.859,1984.65,1992.566,0,0,0.48007065,0.11513045,0.1466537,0.36424577,0.26267859,0.16545963,0.16815259,0.00157715,0.00231516,0.00438968,4.17383718,-1.64464808,0.43296596,1.05252588,-0.07673915,-0.1675043,-1.9197284,-1.18881965,-0.5,-0.86602539,0.43388373,-0.90096885,1.05781698,1.0,0.0,0.66666669,0.5714286,0.75,0.0,0.0,1.0,0.0,1.0,0.68122673,0.2,0.2
2023-05-25 04:00:00,SELL,1957.213,1965.095,1945.39,1937.508,1,1,0.37208328,0.3503961,0.53416961,0.31052232,0.08457037,0.18434894,0.21774918,0.00092705,0.00258122,0.00463268,3.32450366,-1.50937212,1.52400029,1.03036106,-0.13675816,-0.38746247,-3.42140651,-2.46972847,0.86602539,0.5,-0.43388373,-0.90096885,0.80340302,0.0,0.0,0.83333331,0.42857143,0.75,0.0,0.0,0.0,0.0,1.0,0.35915056,0.15000001,0.2
2023-05-26 02:00:00,SELL,1946.732,1956.578,1931.962,1922.116,0,0,0.4381153,0.97715449,0.95684111,0.38402066,0.20037663,0.23991553,0.21947981,0.0009218,0.00290047,0.00470778,2.75178432,-1.1448133,1.30404878,1.15013516,-0.20687813,-0.60535675,-4.32169294,-2.98167539,0.5,0.86602539,-0.9749279,-0.22252093,1.11800003,0.0,0.0,0.66666669,0.71428573,0.75,0.0,0.0,1.0,0.0,1.0,0.31781152,0.2,0.40000001
2023-05-26 12:45:00,SELL,1944.656,1952.613,1932.721,1924.764,1,0,0.50773519,0.26041326,0.39553472,0.32438445,0.1735242,0.11187496,0.20774339,0.00099232,0.00201629,0.00505734,2.64332867,-1.21991575,0.72269022,0.82170987,-0.19759613,-0.5385679,-4.13526869,-2.73669577,0.0,-1.0,-0.9749279,-0.22252093,1.05874598,0.0,0.0,0.66666669,0.42857143,0.75,0.0,0.0,0.0,0.0,1.0,0.49214852,0.2,0.2
2023-05-29 09:00:00,SELL,1945.276,1949.798,1938.492,1933.97,1,1,0.47107738,0.66148698,0.4679659,0.21602131,0.23432967,0.24998605,0.22223037,0.00082856,0.00138144,0.00411032,2.62138963,-0.92795473,0.43127784,0.65235221,-0.24034126,-0.56701726,-4.71642447,-2.58370996,0.70710677,-0.70710677,0.7818315,0.6234898,1.05902195,0.0,0.0,0.5,0.2857143,0.5,0.0,0.0,1.0,0.0,1.0,0.59978205,0.2,0.2
2023-05-30 06:00:00,SELL,1933.354,1938.274,1925.974,1921.053,0,0,0.28196487,0.16593225,0.19641881,0.21319249,0.19179825,0.38985679,0.23681627,0.00104415,0.00159523,0.00326114,1.97414207,-2.0,1.81589401,1.17604601,-0.30657598,-0.65237343,-7.56554842,-4.51510859,1.0,0.0,0.9749279,-0.22252093,0.778184,0.0,0.0,0.66666669,0.42857143,0.75,1.0,1.0,0.0,1.0,0.0,0.65454632,0.2,0.2
2023-05-30 07:30:00,SELL,1935.618,1941.213,1927.226,1921.632,0,0,0.37470907,0.76656687,0.78341937,0.23016797,0.16622515,0.3378759,0.23681627,0.00131132,0.00161089,0.00325732,2.09234285,-2.0,1.91205966,1.17607284,-0.30657598,-0.65237343,-7.20646429,-4.15602446,0.96592581,-0.25881904,0.9749279,-0.22252093,0.80304003,0.0,0.0,0.5,0.42857143,0.75,0.0,0.0,0.0,0.0,0.0,0.81403339,0.2,0.2
2023-05-30 10:15:00,BUY,1956.075,1948.41,1967.572,1975.237,1,0,0.63033593,0.93097973,0.82018173,0.20498396,0.34966451,0.21994469,0.25519553,0.00167902,0.00213785,0.00315289,3.16036081,0.47674826,1.88475394,1.48715365,-0.3166903,-0.66596568,-3.98777318,-0.80770099,0.5,-0.86602539,0.9749279,-0.22252093,0.98659199,1.0,0.0,0.66666669,0.2857143,0.75,0.0,0.0,0.0,1.0,0.0,0.78537875,0.2,0.0
2023-06-02 14:00:00,SELL,1963.487,1971.938,1950.811,1942.36,1,1,0.3454451,0.2733753,0.37122157,0.19265716,0.10685942,0.27388197,0.23959209,0.00196553,0.00246191,0.00468816,3.43255353,-2.0,0.69301414,1.22257447,0.000377,0.3205806,-1.61917424,-0.1789341,-0.5,-0.86602539,-0.9749279,-0.22252093,1.186198,0.0,0.0,0.66666669,0.42857143,0.75,0.0,0.0,0.0,1.0,1.0,0.79837459,0.2,0.0
2023-06-05 02:00:00,SELL,1947.488,1956.159,1934.481,1925.81,0,0,0.27017009,0.43931478,0.38385671,0.56022286,0.05814223,0.27545089,0.26393718,0.0007473,0.00258212,0.00475195,2.54435587,-1.57666469,1.86493266,1.15556681,-0.11162969,-0.15282777,-3.22732806,-1.69381213,0.5,0.86602539,0.7818315,0.6234898,1.17799997,0.0,0.0,0.5,0.42857143,0.75,0.0,0.0,0.0,0.0,1.0,0.28941351,0.25,0.2
2023-06-05 14:00:00,SELL,1946.601,1953.963,1935.558,1928.195,0,0,0.41464633,0.82693934,0.88655561,0.6033144,0.15533796,0.20694746,0.33542556,0.00124371,0.00223114,0.00480262,2.49812746,-0.89677107,0.30782413,0.991831,-0.17044315,-0.37297678,-3.18116212,-1.52770174,-0.5,-0.86602539,0.7818315,0.6234898,1.24985802,0.0,0.0,0.83333331,0.71428573,0.75,0.0,0.0,1.0,0.0,1.0,0.55743045,0.25,0.2
2023-06-05 17:00:00,BUY,1958.378,1949.326,1971.956,1981.008,0,0,0.59240925,0.41201228,0.55964696,0.46285585,0.23454499,0.13471514,0.31581438,0.00186153,0.00268367,0.00509584,3.11199021,0.10032804,0.56381291,1.20739079,-0.1479948,-0.29594797,-1.78179789,-0.24012323,-0.96592581,-0.25881904,0.7818315,0.6234898,1.35705602,1.0,0.0,0.66666669,0.2857143,0.75,0.0,0.0,0.0,0.0,1.0,0.69364899,0.25,0.2
2023-06-07 02:00:00,BUY,1965.068,1958.829,1974.427,1980.667,0,0,0.59889317,0.52437019,0.71003604,0.23812327,0.26697016,0.10327782,0.23532164,0.00054269,0.00183985,0.0035568,3.39272118,-0.35282922,0.82842898,0.99126554,-0.09564021,0.03425132,-1.42497337,0.58516026,0.5,0.86602539,0.43388373,-0.90096885,0.99699998,1.0,0.0,0.66666669,0.42857143,0.75,0.0,0.0,1.0,0.0,1.0,0.29496601,0.25,0.2
2023-06-07 19:00:00,SELL,1942.64,1953.469,1926.396,1915.567,0,0,0.34541178,0.16892175,0.33726126,0.21964625,0.14517586,0.29143211,0.22166759,0.00126419,0.00317951,0.00468784,2.2245605,-2.0,2.51315856,1.66972554,-0.09093091,-0.05823135,-3.47839236,-1.94483519,-0.96592581,0.25881904,0.43388373,-0.90096885,0.97008097,0.0,0.0,0.66666669,0.2857143,0.75,0.0,0.0,0.0,0.0,0.0,0.39760387,0.25,0.2
2023-06-08 16:45:00,BUY,1967.887,1960.069,1979.613,1987.431,0,0,0.70062816,0.67304987,0.57378316,0.2794584,0.27036372,0.08907912,0.24366701,0.00162386,0.0021632,0.00454305,3.51564217,0.12766421,1.0840441,0.98955023,-0.1288411,-0.1809316,-0.55226976,1.11277378,-0.86602539,-0.5,-0.43388373,-0.90096885,0.89872199,1.0,0.0,0.66666669,0.42857143,0.75,0.0,0.0,0.0,0.0,1.0,0.75067538,0.2,0.2
2023-06-12 02:00:00,SELL,1955.926,1962.628,1945.873,1939.171,0,0,0.37371403,0.12969707,0.11171216,0.3064796,0.06033476,0.26221064,0.20427585,0.00069467,0.00204171,0.00316514,2.79538846,-2.0,1.09870899,1.23442698,-0.08396468,0.08412234,-2.59155416,-0.56017071,0.5,0.86602539,0.7818315,0.6234898,1.17799997,0.0,0.0,0.66666669,0.2857143,0.75,0.0,0.0,1.0,1.0,1.0,0.34023753,0.2,0.2
