open_dt,close_dt,signal,adn_mi_psy,type,direction,entry,sl_str,tp_str,lots_str,balance_open,profit,raison_sl,raison_tp,atr_m15,atr_h1,atr_h4,adx_h4,ema200_d1_pct,spread_pts,score_buy,score_sell,context_score,risk_mul,risk_used_pct,psy_peur,psy_cupidite,psy_epuise_vend,psy_epuise_ach,adn_force_explo,mi_cible_inst,dg_buy_susp,dg_sell_ovr,adn,miroir,psy,signal_class,sl,tp,lots,sl_dist,tp_dist,rr_target,sl_dist_pct,tp_dist_pct,raison_sl_explosion,raison_sl_compression,raison_sl_tendance,raison_sl_pullback,raison_sl_inst,open_ts,hour,dow,month,session,win,profit_pct
2022.07.25 03:00,2022.07.29 20:00,SELL TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,SELL,1727.35,SL=1736.03,TP=1705.64,Lots=0.01,1015.62,-1.79,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,1.72857,4.82457,10.09271,19.41,-5.8561,200,0,1,1.19,1.05,0.21,42.3868,57.6132,58.9498,41.0502,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,1736.03,1705.64,0.01,8.680000000000064,21.70999999999981,2.5011520737326784,0.5025038353547379,1.256838509856127,0,0,1,0,0,2022-07-25 03:00:00,3,0,7,ASIA,0,-0.1762470215237983
2022.07.29 16:31,2022.08.01 09:42,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_HAUSSIER|NEUTRE,TENDANCE_H4,BUY,1763.2,SL=1753.34,TP=1787.85,Lots=0.01,1006.91,-5.62,SL_APRES_MANIPULATION_1.80xATR,TP_TENDANCE_RR1.5-2.5,3.181,5.47879,10.27479,42.17,-3.711,200,2,0,0.922,0.922,0.184,41.5127,58.4873,64.1966,35.8034,0.0,1752.34,0,0,ADN_DECLENCHEUR,MANIPULATION_HAUSSIER,NEUTRE,TENDANCE,1753.34,1787.85,0.01,9.860000000000127,24.649999999999864,2.499999999999954,0.5592105263157967,1.398026315789466,0,0,0,0,0,2022-07-29 16:31:00,16,4,7,NY,0,-0.5581432302787737
2022.08.01 09:15,2022.08.02 00:40,SELL PULLBACK contre-H4 [Cerveau v5],ADN_INCONNUE|OK|NEUTRE,PULLBACK_CT,SELL,1764.98,SL=1770.59,TP=1753.77,Lots=0.01,1005.12,-6.01,SL_PULLBACK_1.50xATR,TP_PULLBACK_CT_RR1.5-2.0,2.02829,3.73664,8.45271,32.91,-3.5448,200,0,0,1.19,1.05,0.105,43.1127,56.8873,36.1651,63.8349,0.0,0.0,0,0,ADN_INCONNUE,OK,NEUTRE,PULLBACK,1770.59,1753.77,0.01,5.6099999999999,11.210000000000036,1.9982174688057461,0.31785062720256885,0.635134675747036,0,0,0,1,0,2022-08-01 09:15:00,9,0,8,LONDON,0,-0.5979385546004458
2022.08.01 10:15,2022.08.02 17:32,SELL PULLBACK contre-H4 [Cerveau v5],ADN_INCONNUE|OK|NEUTRE,PULLBACK_CT,SELL,1772.61,SL=1778.62,TP=1760.59,Lots=0.01,999.5,-8.25,SL_PULLBACK_1.50xATR,TP_PULLBACK_CT_RR1.5-2.0,2.31264,4.00679,8.94107,35.91,-3.1321,200,0,0,1.2816,1.05,0.105,34.4016,65.5984,37.0932,62.9068,0.0,0.0,0,0,ADN_INCONNUE,OK,NEUTRE,PULLBACK,1778.62,1760.59,0.01,6.009999999999991,12.019999999999982,2.0,0.33904807035952583,0.6780961407190517,0,0,0,1,0,2022-08-01 10:15:00,10,0,8,LONDON,0,-0.8254127063531767
2022.08.02 14:00,2022.08.03 14:10,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,1780.65,SL=1772.40,TP=1801.27,Lots=0.01,993.49,-9.71,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,3.71379,4.58293,8.40414,44.85,-2.6661,200,1,0,1.066,1.066,0.213,39.7523,60.2477,53.2958,46.7042,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,1772.4,1801.27,0.01,8.25,20.61999999999989,2.499393939393926,0.46331395838598266,1.1580040996265346,0,0,1,0,0,2022-08-02 14:00:00,14,1,8,NY,0,-0.9773626307260265
2022.08.03 04:00,2022.08.04 00:50,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_HAUSSIER|NEUTRE,TENDANCE_H4,BUY,1769.08,SL=1759.37,TP=1793.36,Lots=0.01,985.24,-7.61,SL_APRES_MANIPULATION_1.80xATR,TP_TENDANCE_RR1.5-2.5,2.07543,5.39371,9.09136,29.76,-3.2541,200,2,0,0.893,0.893,0.179,49.1885,50.8115,49.215,50.785,0.0,1756.19,0,0,ADN_DECLENCHEUR,MANIPULATION_HAUSSIER,NEUTRE,TENDANCE,1759.37,1793.36,0.01,9.710000000000036,24.279999999999973,2.50051493305869,0.5488728604698508,1.3724647839555009,0,0,0,0,0,2022-08-03 04:00:00,4,2,8,ASIA,0,-0.7724006333482197
2022.08.03 16:31,2022.08.04 09:09,SELL PULLBACK contre-H4 [Cerveau v5],ADN_INCONNUE|OK|NEUTRE,PULLBACK_CT,SELL,1759.32,SL=1766.92,TP=1744.11,Lots=0.01,975.53,-4.56,SL_PULLBACK_1.50xATR,TP_PULLBACK_CT_RR1.5-2.0,3.22771,5.06893,9.75186,24.14,-3.783,200,0,0,0.893,0.893,0.089,58.6132,41.3868,65.8353,34.1647,0.0,0.0,0,0,ADN_INCONNUE,OK,NEUTRE,PULLBACK,1766.92,1744.11,0.01,7.600000000000136,15.210000000000036,2.001315789473653,0.43198508514654166,0.8645385717208942,0,0,0,1,0,2022-08-03 16:31:00,16,2,8,NY,0,-0.4674382130739188
2022.08.04 07:45,2022.08.10 05:16,SELL PULLBACK contre-H4 [Cerveau v5],ADN_INCONNUE|OK|NEUTRE,PULLBACK_CT,SELL,1774.1,SL=1778.63,TP=1765.06,Lots=0.01,967.92,-8.37,SL_PULLBACK_1.50xATR,TP_PULLBACK_CT_RR1.5-2.0,1.60593,3.0155,9.86079,23.04,-2.948,200,0,0,0.8713,0.8713,0.087,37.3675,62.6325,32.5084,67.4916,0.0,0.0,0,0,ADN_INCONNUE,OK,NEUTRE,PULLBACK,1778.63,1765.06,0.01,4.5300000000002,9.039999999999964,1.9955849889623762,0.25534073614791725,0.5095541401273865,0,0,0,1,0,2022-08-04 07:45:00,7,3,8,LONDON,0,-0.8647408876766673
2022.08.09 16:31,2022.08.15 07:06,BUY TENDANCE [Cerveau v5],ADN_EXPLOSION|OK|NEUTRE,TENDANCE_H4,BUY,1796.93,SL=1788.57,TP=1817.82,Lots=0.01,963.36,-7.31,SL_EXPLOSION_ADN_1.80xATR,TP_TENDANCE_RR1.5-2.5,2.59871,4.64329,6.06314,30.45,-1.6167,200,1,0,1.066,1.066,0.213,37.1705,62.8295,46.2516,53.7484,65.1055,0.0,0,0,ADN_EXPLOSION,OK,NEUTRE,TENDANCE,1788.57,1817.82,0.01,8.360000000000127,20.889999999999873,2.498803827751143,0.46523793358673554,1.1625383292615667,1,0,0,0,0,2022-08-09 16:31:00,16,1,8,NY,0,-0.7588025244975917
2022.08.15 02:00,2022.08.16 08:00,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_BAISSIER|NEUTRE,TENDANCE_H4,BUY,1797.58,SL=1790.28,TP=1815.84,Lots=0.01,954.42,-9.0,SL_APRES_MANIPULATION_1.80xATR,TP_TENDANCE_RR1.5-2.5,1.26186,4.05607,6.74971,20.9,-1.499,200,1,0,1.1293,1.05,0.21,45.8981,54.1019,62.9363,37.0637,0.0,1806.83,0,0,ADN_DECLENCHEUR,MANIPULATION_BAISSIER,NEUTRE,TENDANCE,1790.28,1815.84,0.01,7.2999999999999545,18.25999999999999,2.501369863013713,0.40610153651019454,1.0158101447501635,0,0,0,0,0,2022-08-15 02:00:00,2,0,8,ASIA,0,-0.9429810775130446
2022.08.15 17:15,2022.08.17 05:01,BUY TENDANCE [Cerveau v5],ADN_EXPLOSION|OK|NEUTRE,TENDANCE_H4,BUY,1784.13,SL=1775.14,TP=1806.60,Lots=0.01,947.11,-3.88,SL_EXPLOSION_ADN_1.80xATR,TP_TENDANCE_RR1.5-2.5,1.64729,4.99314,7.50436,30.63,-2.2291,200,2,0,1.7005,1.05,0.21,55.2138,44.7862,47.6166,52.3834,69.5996,0.0,0,0,ADN_EXPLOSION,OK,NEUTRE,TENDANCE,1775.14,1806.6,0.01,8.990000000000009,22.4699999999998,2.499443826473835,0.5038870485895091,1.25943737283717,1,0,0,0,0,2022-08-15 17:15:00,17,0,8,NY,0,-0.409667303692285
2022.08.16 11:15,2022.08.18 09:54,SELL PULLBACK contre-H4 [Cerveau v5],ADN_INCONNUE|OK|NEUTRE,PULLBACK_CT,SELL,1775.52,SL=1779.39,TP=1767.77,Lots=0.01,937.54,-0.01,SL_PULLBACK_1.50xATR,TP_PULLBACK_CT_RR1.5-2.0,1.79686,2.58236,7.322,31.89,-2.672,200,0,0,1.0671,1.0671,0.107,62.1285,37.8715,60.9546,39.0454,0.0,0.0,0,0,ADN_INCONNUE,OK,NEUTRE,PULLBACK,1779.39,1767.77,0.01,3.8700000000001182,7.75,2.0025839793281044,0.2179643146796498,0.4364918446426962,0,0,0,1,0,2022-08-16 11:15:00,11,1,8,LONDON,0,-0.0010666211574972802
2022.08.17 14:00,2022.08.18 11:31,SELL TENDANCE [Cerveau v5],ADN_EXPLOSION|OK|NEUTRE,TENDANCE_H4,SELL,1767.75,SL=1775.10,TP=1749.35,Lots=0.01,933.66,-4.7,SL_EXPLOSION_ADN_1.80xATR,TP_TENDANCE_RR1.5-2.5,3.32357,4.08764,7.04921,38.5,-3.0681,200,0,2,0.893,0.893,0.179,64.4778,35.5222,68.2654,31.7346,61.9748,0.0,0,0,ADN_EXPLOSION,OK,NEUTRE,TENDANCE,1775.1,1749.35,0.01,7.349999999999909,18.40000000000009,2.503401360544261,0.41578277471361386,1.040871163908929,1,0,0,0,0,2022-08-17 14:00:00,14,2,8,NY,0,-0.5033952402373455
2022.08.18 09:54,2022.08.19 12:36,SELL TENDANCE [Cerveau v5],ADN_COMPRESSION|OK|NEUTRE,TENDANCE_H4,SELL,1767.56,SL=1772.24,TP=1755.84,Lots=0.01,933.65,-0.01,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,1.50786,2.60314,6.219,34.89,-3.0474,200,0,1,0.943,0.943,0.189,48.3474,51.6526,38.6925,61.3075,0.0,0.0,0,0,ADN_COMPRESSION,OK,NEUTRE,TENDANCE,1772.24,1755.84,0.01,4.680000000000064,11.720000000000027,2.504273504273476,0.2647717757813067,0.6630609427685639,0,0,1,0,0,2022-08-18 09:54:00,9,3,8,LONDON,0,-0.001071065174315857
2022.08.18 17:15,2022.08.23 12:51,SELL TENDANCE [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_BAISSIER|NEUTRE,TENDANCE_H4,SELL,1756.42,SL=1762.95,TP=1740.08,Lots=0.01,928.95,-0.01,SL_APRES_MANIPULATION_1.80xATR,TP_TENDANCE_RR1.5-2.5,2.13579,3.63171,7.17693,30.39,-3.6524,200,0,1,1.3475,1.05,0.21,67.6251,32.3749,53.7921,46.2079,0.0,1764.8,0,0,ADN_DECLENCHEUR,MANIPULATION_BAISSIER,NEUTRE,TENDANCE,1762.95,1740.08,0.01,6.529999999999973,16.340000000000146,2.5022970903522532,0.37177895947438383,0.9303014085469389,0,0,0,0,0,2022-08-18 17:15:00,17,3,8,NY,0,-0.001076484202594327
2022.08.22 14:15,2022.08.26 12:31,SELL OVERRIDE D1 [DualGuard] H4-REVERSAL (suspend 8h),ADN_EXPLOSION|OK|NEUTRE,TENDANCE_H4,SELL,1738.15,SL=1746.15,TP=1712.16,Lots=0.01,928.94,4.75,SL_EXPLOSION_ADN_1.80xATR,TP_EXPLOSION_FORCE_RR1.8-3.3,3.29971,4.44307,6.69093,58.03,-4.5328,200,0,1,1.19,1.05,0.21,58.383,41.617,53.6828,46.3172,100.0,0.0,1,1,ADN_EXPLOSION,OK,NEUTRE,SELL_OVERRIDE,1746.15,1712.16,0.01,8.0,25.99000000000001,3.248750000000001,0.46025947127693234,1.4952679573109344,1,0,0,0,0,2022-08-22 14:15:00,14,0,8,NY,1,0.5113355006781923
2022.08.24 09:45,2022.08.26 20:00,SELL TENDANCE [Cerveau v5],ADN_COMPRESSION|OK|NEUTRE,TENDANCE_H4,SELL,1750.28,SL=1754.90,TP=1738.71,Lots=0.01,928.93,15.84,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,1.9155,2.57014,7.20193,28.66,-3.7894,200,0,1,0.893,0.893,0.179,38.6607,61.3393,67.2277,32.7723,0.0,0.0,0,0,ADN_COMPRESSION,OK,NEUTRE,TENDANCE,1754.9,1738.71,0.01,4.620000000000118,11.569999999999936,2.5043290043289264,0.2639577667573256,0.6610370912082603,0,0,1,0,0,2022-08-24 09:45:00,9,2,8,LONDON,1,1.7051876890616084
2022.08.25 16:31,2022.08.29 12:33,SELL TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,SELL,1755.88,SL=1762.58,TP=1739.13,Lots=0.01,928.93,-9.72,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,2.24257,3.7215,7.33286,34.75,-3.4483,200,0,2,0.943,0.943,0.189,48.692,51.308,42.9959,57.0041,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,1762.58,1739.13,0.01,6.699999999999818,16.75,2.500000000000068,0.38157505068682473,0.9539376267170876,0,0,1,0,0,2022-08-25 16:31:00,16,3,8,NY,0,-1.04636517283326
2022.08.26 14:15,2022.08.30 08:31,SELL OVERRIDE D1 [DualGuard] H4-REVERSAL (suspend 8h),ADN_EXPLOSION|MANIPULATION_HAUSSIER|NEUTRE,TENDANCE_H4,SELL,1752.83,SL=1761.38,TP=1731.45,Lots=0.01,933.68,-4.59,SL_EXPLOSION_ADN_1.80xATR,TP_TENDANCE_RR1.5-2.5,3.51129,4.75086,7.61986,25.66,-3.5813,200,0,2,0.922,0.922,0.184,50.4389,49.5611,27.5899,72.4101,47.4338,1742.96,1,1,ADN_EXPLOSION,MANIPULATION_HAUSSIER,NEUTRE,SELL_OVERRIDE,1761.38,1731.45,0.01,8.550000000000182,21.37999999999988,2.5005847953215703,0.48778261440072235,1.219741788992651,1,0,0,0,0,2022-08-26 14:15:00,14,4,8,NY,0,-0.49160311884157315
2022.08.29 02:00,2022.08.31 14:32,SELL TENDANCE [Cerveau v5],ADN_EXPLOSION|OK|NEUTRE,TENDANCE_H4,SELL,1723.76,SL=1733.45,TP=1699.53,Lots=0.01,949.52,-7.28,SL_EXPLOSION_ADN_1.80xATR,TP_TENDANCE_RR1.5-2.5,2.139,5.38386,7.6815,38.05,-5.0815,200,0,1,1.1293,1.05,0.21,77.9778,22.0222,35.8204,64.1796,64.3066,0.0,0,0,ADN_EXPLOSION,OK,NEUTRE,TENDANCE,1733.45,1699.53,0.01,9.690000000000055,24.230000000000018,2.500515995872021,0.5621432217942204,1.4056481180674814,1,0,0,0,0,2022-08-29 02:00:00,2,0,8,ASIA,0,-0.7667031763417307
2022.08.30 06:45,2022.09.01 13:00,SELL TENDANCE [Cerveau v5],ADN_COMPRESSION|OK|NEUTRE,TENDANCE_H4,SELL,1733.17,SL=1737.76,TP=1721.71,Lots=0.01,939.8,14.55,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,1.33471,2.54743,8.40707,33.24,-4.5279,200,0,1,1.0234,1.0234,0.205,55.9903,44.0097,56.7259,43.2741,0.0,0.0,0,0,ADN_COMPRESSION,OK,NEUTRE,TENDANCE,1737.76,1721.71,0.01,4.589999999999918,11.460000000000036,2.4967320261438433,0.264832647691797,0.6612161530605789,0,0,1,0,0,2022-08-30 06:45:00,6,1,8,ASIA,1,1.5482017450521388
2022.08.31 14:00,2022.09.02 09:36,SELL TENDANCE [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_HAUSSIER|NEUTRE,TENDANCE_H4,SELL,1716.13,SL=1723.41,TP=1697.93,Lots=0.01,935.21,-9.68,SL_APRES_MANIPULATION_1.80xATR,TP_TENDANCE_RR1.5-2.5,2.81629,4.04514,7.7825,48.76,-5.4101,200,0,1,0.893,0.893,0.179,60.9232,39.0768,42.2719,57.7281,0.0,1708.25,0,0,ADN_DECLENCHEUR,MANIPULATION_HAUSSIER,NEUTRE,TENDANCE,1723.41,1697.93,0.01,7.279999999999973,18.200000000000045,2.5000000000000155,0.42421028709946057,1.060525717748658,0,0,0,0,0,2022-08-31 14:00:00,14,2,8,NY,0,-1.0350616439088547
2022.08.31 16:45,2022.09.07 00:33,SELL TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,SELL,1716.21,SL=1724.74,TP=1694.91,Lots=0.01,927.93,18.73,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,2.93029,4.73471,7.7025,48.64,-5.4054,200,0,1,0.893,0.893,0.179,58.3167,41.6833,43.7341,56.2659,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,1724.74,1694.91,0.01,8.529999999999973,21.299999999999955,2.4970691676436134,0.4970254222968036,1.2411068575523947,0,0,1,0,0,2022-08-31 16:45:00,16,2,8,NY,1,2.018471220889507
2022.09.01 16:31,2022.09.08 07:03,SELL TENDANCE [Cerveau v5],ADN_EXPLOSION|OK|NEUTRE,TENDANCE_H4,SELL,1697.36,SL=1707.00,TP=1666.02,Lots=0.01,942.48,-7.47,SL_EXPLOSION_ADN_1.80xATR,TP_EXPLOSION_FORCE_RR1.8-3.3,3.84507,5.35743,7.96293,64.06,-6.3812,200,0,1,0.943,0.943,0.189,63.4094,36.5906,63.6252,36.3748,100.0,0.0,0,0,ADN_EXPLOSION,OK,NEUTRE,TENDANCE,1707.0,1666.02,0.01,9.6400000000001,31.339999999999918,3.251037344398298,0.5679408021869314,1.846396757317241,1,0,0,0,0,2022-09-01 16:31:00,16,3,9,NY,0,-0.7925897631779983
2022.09.06 11:00,2022.09.09 00:31,SELL TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,SELL,1712.71,SL=1720.19,TP=1694.00,Lots=0.01,932.8,-8.91,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,1.34421,4.15664,6.205,43.9,-5.3271,200,0,1,1.0671,1.0671,0.213,52.294,47.706,81.0236,18.9764,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,1720.19,1694.0,0.01,7.480000000000018,18.710000000000036,2.5013368983957207,0.43673476537183864,1.0924207834367778,0,0,1,0,0,2022-09-06 11:00:00,11,1,9,LONDON,0,-0.9551886792452832
2022.09.08 02:15,2022.09.13 09:33,SELL TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|RETOUR_BAISSIER,TENDANCE_H4,SELL,1714.56,SL=1722.02,TP=1695.90,Lots=0.01,951.53,-0.03,SL_RETOURNEMENT_PSY_1.80xATR,TP_TENDANCE_RR1.5-2.5,1.31379,4.14507,8.39086,23.78,-5.123,200,0,2,0.8949,0.8949,0.179,41.8831,58.1169,24.0848,75.9152,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,RETOUR_BAISSIER,TENDANCE,1722.02,1695.9,0.01,7.460000000000036,18.659999999999854,2.5013404825736947,0.4350970511384867,1.0883258678611336,0,0,0,0,0,2022-09-08 02:15:00,2,3,9,ASIA,0,-0.003152817042027051
2022.09.08 16:31,2022.09.15 12:49,SELL TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,SELL,1705.79,SL=1714.69,TP=1683.54,Lots=0.01,944.06,9.75,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,3.18543,4.94414,9.57757,20.39,-5.6035,200,0,1,0.943,0.943,0.189,62.3146,37.6854,51.7028,48.2972,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,1714.69,1683.54,0.01,8.900000000000091,22.25,2.4999999999999742,0.5217523845256503,1.3043809613141126,0,0,1,0,0,2022-09-08 16:31:00,16,3,9,NY,1,1.0327733406774995
2022.09.12 18:15,2022.09.15 14:56,SELL TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,SELL,1727.76,SL=1737.02,TP=1704.59,Lots=0.01,935.15,21.09,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,1.90143,5.14793,8.14764,28.41,-4.2559,200,0,1,1.19,1.05,0.21,43.3739,56.6261,56.191,43.809,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,1737.02,1704.59,0.01,9.259999999999991,23.170000000000073,2.5021598272138332,0.5359540676945866,1.3410427374172382,0,0,1,0,0,2022-09-12 18:15:00,18,0,9,NY,1,2.255253167940972
2022.09.13 22:15,2022.09.16 10:58,SELL TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,SELL,1701.61,SL=1712.59,TP=1674.18,Lots=0.01,935.12,-0.01,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,1.24421,6.09707,8.996,17.12,-5.6498,200,0,1,1.066,1.066,0.213,68.3684,31.6316,36.9055,63.0945,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,1712.59,1674.18,0.01,10.980000000000018,27.429999999999836,2.4981785063752087,0.645271243116814,1.6120027503364367,0,0,1,0,0,2022-09-13 22:15:00,22,1,9,ASIA,0,-0.0010693814697578922
2022.09.15 14:02,2022.09.20 00:02,SELL TENDANCE [Cerveau v5],ADN_EXPLOSION|MANIPULATION_BAISSIER|RETOUR_HAUSSIER,TENDANCE_H4,SELL,1688.91,SL=1697.34,TP=1667.85,Lots=0.01,944.87,-8.15,SL_EXPLOSION_ADN_1.80xATR,TP_TENDANCE_RR1.5-2.5,3.44279,4.68164,9.10279,36.74,-6.2407,200,0,1,0.943,0.943,0.189,59.9154,40.0846,66.7246,33.2754,74.7977,1691.68,0,0,ADN_EXPLOSION,MANIPULATION_BAISSIER,RETOUR_HAUSSIER,TENDANCE,1697.34,1667.85,0.01,8.429999999999836,21.060000000000173,2.498220640569464,0.4991384976108754,1.246958097234321,1,0,0,0,0,2022-09-15 14:02:00,14,3,9,NY,0,-0.862552520452549
2022.09.15 17:45,2022.09.21 18:33,SELL TENDANCE [Cerveau v5],ADN_EXPLOSION|MANIPULATION_BAISSIER|NEUTRE,TENDANCE_H4,SELL,1666.85,SL=1679.74,TP=1624.93,Lots=0.01,965.96,-7.05,SL_EXPLOSION_ADN_1.80xATR,TP_EXPLOSION_FORCE_RR1.8-3.3,4.58371,7.16457,10.28221,42.36,-7.4543,200,0,1,1.3475,1.05,0.21,75.1072,24.8928,67.194,32.806,93.7176,1677.51,0,0,ADN_EXPLOSION,MANIPULATION_BAISSIER,NEUTRE,TENDANCE,1679.74,1624.93,0.01,12.8900000000001,41.919999999999845,3.2521334367726547,0.7733149353571168,2.5149233584305635,1,0,0,0,0,2022-09-15 17:45:00,17,3,9,NY,0,-0.7298438858751916
2022.09.19 16:31,2022.09.22 08:19,SELL TENDANCE [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_HAUSSIER|NEUTRE,TENDANCE_H4,SELL,1669.87,SL=1678.02,TP=1649.50,Lots=0.01,965.95,-13.35,SL_APRES_MANIPULATION_1.80xATR,TP_TENDANCE_RR1.5-2.5,2.64607,4.52571,9.03271,27.58,-7.0911,200,0,1,1.19,1.05,0.21,47.7693,52.2307,32.7932,67.2068,0.0,1663.97,0,0,ADN_DECLENCHEUR,MANIPULATION_HAUSSIER,NEUTRE,TENDANCE,1678.02,1649.5,0.01,8.150000000000091,20.36999999999989,2.4993865030674436,0.48806194494182725,1.219855437848449,0,0,0,0,0,2022-09-19 16:31:00,16,0,9,NY,0,-1.3820591127905169
2022.09.20 12:15,2022.09.23 13:08,SELL TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|RETOUR_HAUSSIER,TENDANCE_H4,SELL,1668.18,SL=1674.31,TP=1652.85,Lots=0.01,957.8,17.24,SL_RETOURNEMENT_PSY_1.80xATR,TP_TENDANCE_RR1.5-2.5,1.87421,3.40614,7.82821,20.87,-7.1217,200,0,1,1.2184,1.05,0.21,56.8054,43.1946,48.3246,51.6754,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,RETOUR_HAUSSIER,TENDANCE,1674.31,1652.85,0.01,6.129999999999882,15.330000000000155,2.5008156606852285,0.3674663405627619,0.9189655792540465,0,0,0,0,0,2022-09-20 12:15:00,12,1,9,LONDON,1,1.7999582376278973
2022.09.21 17:00,2022.09.27 06:54,SELL TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,SELL,1665.24,SL=1672.28,TP=1647.65,Lots=0.01,957.8,2.2,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,1.88893,3.90814,7.01471,17.07,-7.2171,200,0,1,1.2761,1.05,0.21,58.6709,41.3291,59.1768,40.8232,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,1672.28,1647.65,0.01,7.039999999999964,17.589999999999918,2.4985795454545467,0.42276188417284977,1.0563041963921067,0,0,1,0,0,2022-09-21 17:00:00,17,2,9,NY,1,0.2296930465650449
2022.09.22 04:00,2022.09.28 13:16,SELL OVERRIDE D1 [DualGuard] H4-REVERSAL (suspend 8h),ADN_EXPLOSION|OK|NEUTRE,TENDANCE_H4,SELL,1660.49,SL=1673.83,TP=1627.14,Lots=0.01,950.75,-9.52,SL_EXPLOSION_ADN_1.80xATR,TP_TENDANCE_RR1.5-2.5,2.14807,7.4105,9.08379,24.22,-7.4138,200,0,1,0.943,0.943,0.189,58.3123,41.6877,80.6682,19.3318,37.7411,0.0,1,1,ADN_EXPLOSION,OK,NEUTRE,SELL_OVERRIDE,1673.83,1627.14,0.01,13.339999999999918,33.34999999999991,2.5000000000000084,0.8033773163343302,2.008443290835832,1,0,0,0,0,2022-09-22 04:00:00,4,3,9,ASIA,0,-1.001314751511964
2022.09.22 08:25,2022.09.29 11:20,SELL OVERRIDE D1 [DualGuard] H4-REVERSAL (suspend 8h),ADN_DECLENCHEUR|MANIPULATION_BAISSIER|NEUTRE,TENDANCE_H4,SELL,1671.44,SL=1687.00,TP=1632.53,Lots=0.01,937.4,4.11,SL_APRES_MANIPULATION_1.80xATR,TP_TENDANCE_RR1.5-2.5,3.48479,8.64686,10.6635,23.13,-6.809,200,0,2,1.0128,1.0128,0.203,44.2575,55.7425,44.2956,55.7044,0.0,1675.74,1,1,ADN_DECLENCHEUR,MANIPULATION_BAISSIER,NEUTRE,SELL_OVERRIDE,1687.0,1632.53,0.01,15.559999999999945,38.91000000000008,2.500642673521865,0.9309338055808133,2.327932800459489,0,0,0,0,0,2022-09-22 08:25:00,8,3,9,LONDON,1,0.4384467676552166
